date,equity
1995-08-23,182995.6006020603
1995-08-24,182766.33935770436
1995-08-25,183008.0622130761
1995-08-28,182540.84069798808
1995-08-29,182405.82651964237
1995-08-30,182709.3204823371
1995-08-31,182864.3741946618
1995-09-01,183275.2484607444
1995-09-04,183220.1059030001
1995-09-05,184022.3467440075
1995-09-06,184419.6244548672
1995-09-07,184564.71899808838
1995-09-08,185442.84050268697
1995-09-11,185733.89004770113
1995-09-12,185917.64820661617
1995-09-13,186830.43226387707
1995-09-14,187295.44528936737
1995-09-15,187079.86072256177
1995-09-18,186425.27244863939
1995-09-19,186717.445116184
1995-09-20,186936.07342148776
1995-09-21,186147.28851879723
1995-09-22,184734.49770228055
1995-09-25,184317.63793943747
1995-09-26,184515.97964536402
1995-09-27,184004.63983141718
1995-09-28,184597.07395419845
1995-09-29,184753.57293939398
1995-10-02,184081.2711105484
1995-10-03,184129.06891441415
1995-10-04,184021.72592395302
1995-10-05,184188.5985245586
1995-10-06,184202.6334871254
1995-10-09,182969.32608029645
1995-10-10,182443.35282232176
1995-10-11,182686.88115945258
1995-10-12,183397.77452897764
1995-10-13,183974.736032296
1995-10-16,184032.60774170829
1995-10-17,184403.7098928422
1995-10-18,184615.8821144278
1995-10-19,184744.16684459723
1995-10-20,184383.22890617859
1995-10-23,183994.2672385461
1995-10-24,183992.65237119253
1995-10-25,183558.71482039648
1995-10-26,182628.02468417663
1995-10-27,182426.30147832414
1995-10-30,182875.61113043097
1995-10-31,183035.03767549686
1995-11-01,183097.67644899394
1995-11-02,184018.49088142533
1995-11-03,184266.77187697336
1995-11-06,184036.8255382568
1995-11-07,183693.57754178892
1995-11-08,183891.01007057115
1995-11-09,184317.9154237273
1995-11-10,184068.9371299189
1995-11-13,183943.609353828
1995-11-14,183490.24422837462
1995-11-15,183893.75422776907
1995-11-16,184531.56431935285
1995-11-17,184842.87001947485
1995-11-20,184691.94952774007
1995-11-21,184660.56360064104
1995-11-22,184643.60835369752
1995-11-23,184480.03561415424
1995-11-24,184865.14671251737
1995-11-27,185510.8259941818
1995-11-28,186053.5560232396
1995-11-29,186297.28343060688
1995-11-30,186624.51640022546
1995-12-01,186967.41373358038
1995-12-04,187624.82990720356
1995-12-05,187876.29980474804
1995-12-06,188012.7415505843
1995-12-07,187578.787008964
1995-12-08,187696.54483772648
1995-12-11,187915.74414268095
1995-12-12,187900.38800921608
1995-12-13,188225.27251547988
1995-12-14,187970.59336850463
1995-12-15,187470.74935549655
1995-12-18,185772.17526921665
1995-12-19,186234.5075725922
1995-12-20,186426.49685986422
1995-12-21,187314.83009221568
1995-12-22,187751.95662479638
1995-12-25,187774.39174620295
1995-12-26,188074.17206169173
1995-12-27,188299.69788527672
1995-12-28,188043.6705068861
1995-12-29,188516.51499642592
1996-01-01,188516.51499642592
1996-01-02,189529.95853359872
1996-01-03,189873.4988013939
1996-01-04,190093.2030114078
1996-01-05,190100.75503375736
1996-01-08,190212.72394381132
1996-01-09,188739.810458238
1996-01-10,187428.1060332405
1996-01-11,187754.13796556334
1996-01-12,188021.80139059568
1996-01-15,188104.25374317667
1996-01-16,189197.2012692877
1996-01-17,188903.5587202899
1996-01-18,189181.67735662276
1996-01-19,190179.6094017424
1996-01-22,190800.9630303809
1996-01-23,190520.8750742089
1996-01-24,191628.80738663903
1996-01-25,191725.56522828474
1996-01-26,192368.38020291063
1996-01-29,192311.6048549831
1996-01-30,193408.79044592907
1996-01-31,194350.345495063
1996-02-01,194666.18338041025
1996-02-02,194866.0140060985
1996-02-05,194622.60513154275
1996-02-06,195074.67145163726
1996-02-07,195273.61909593196
1996-02-08,195336.66453975998
1996-02-09,195473.8796281958
1996-02-12,195665.55934496282
1996-02-13,195478.19516028033
1996-02-14,195599.71425958507
1996-02-15,195736.80362876644
1996-02-16,195556.00065201765
1996-02-19,194988.68613885032
1996-02-20,194132.36533455306
1996-02-21,194725.510552645
1996-02-22,195453.24464337734
1996-02-23,195793.73006894308
1996-02-26,194771.84571352997
1996-02-27,194258.0315335825
1996-02-28,194399.83907005424
1996-02-29,193920.0838213276
1996-03-01,194192.0086402058
1996-03-04,194735.59913240545
1996-03-05,195649.24171047666
1996-03-06,195256.98071215552
1996-03-07,194983.19603916153
1996-03-08,192620.66642390352
1996-03-11,191648.85864006786
1996-03-12,191917.4481211381
1996-03-13,191290.62849363327
1996-03-14,192037.64545608027
1996-03-15,192642.10711528678
1996-03-18,193710.57591779932
1996-03-19,194254.48276246412
1996-03-20,194003.119388183
1996-03-21,194524.87083766403
1996-03-22,194470.73446146565
1996-03-25,194710.67240369457
1996-03-26,194645.10384239684
1996-03-27,195023.46212424993
1996-03-28,194790.69453182124
1996-03-29,194683.15874483765
1996-04-01,195382.44612132316
1996-04-02,196049.26511152982
1996-04-03,195947.8162490883
1996-04-04,196110.7432397313
1996-04-05,196275.5942553789
1996-04-08,195229.394068213
1996-04-09,195584.55777636386
1996-04-10,195184.85124518728
1996-04-11,194449.98303622086
1996-04-12,194975.6954895797
1996-04-15,196069.03916972334
1996-04-16,196818.9774146687
1996-04-17,196075.95489271503
1996-04-18,196536.57146798162
1996-04-19,196779.23160860976
1996-04-22,197738.82876347093
1996-04-23,198215.1844047386
1996-04-24,198298.26542084926
1996-04-25,198562.02036564104
1996-04-26,198712.21354671358
1996-04-29,198630.44049064742
1996-04-30,198681.79250565998
1996-05-01,198741.28361377763
1996-05-02,197142.24244280643
1996-05-03,196957.3218587481
1996-05-06,196918.0227803843
1996-05-07,196364.40709863306
1996-05-08,196557.85931091133
1996-05-09,196620.45583931636
1996-05-10,197647.85940532736
1996-05-13,198549.2183352987
1996-05-14,199578.17984320846
1996-05-15,200232.0221799072
1996-05-16,200388.0007681038
1996-05-17,200774.73120489196
1996-05-20,201439.66476151475
1996-05-21,201661.28426193597
1996-05-22,201801.30676781916
1996-05-23,201465.92299511534
1996-05-24,201595.950649758
1996-05-27,201589.70024243323
1996-05-28,201156.79370447807
1996-05-29,200644.8616835985
1996-05-30,200819.81978364234
1996-05-31,200881.81332499103
1996-06-03,200389.26019047282
1996-06-04,201199.42179810794
1996-06-05,201742.36174016382
1996-06-06,201049.61710265005
1996-06-07,200647.02921939828
1996-06-10,200683.65345678583
1996-06-11,200590.31750851683
1996-06-12,200743.69829560176
1996-06-13,200060.72234388327
1996-06-14,199533.77484883319
1996-06-17,199409.5138898586
1996-06-18,198938.50423792124
1996-06-19,198724.08756747746
1996-06-20,198347.72910963424
1996-06-21,198947.68579614954
1996-06-24,199602.29689562102
1996-06-25,199534.52818037607
1996-06-26,198919.95501399384
1996-06-27,198835.56269118426
1996-06-28,199485.93754504758
1996-07-01,200109.0327654307
1996-07-02,199896.08313089507
1996-07-03,199557.142553241
1996-07-04,199847.46751384606
1996-07-05,198219.1593191822
1996-07-08,196838.2309670348
1996-07-09,197055.68119821537
1996-07-10,196820.67125420936
1996-07-11,195620.5344889133
1996-07-12,195184.61947265896
1996-07-15,193594.52984351674
1996-07-16,192941.0894159282
1996-07-17,193103.9645853702
1996-07-18,193896.680391758
1996-07-19,193435.21098684194
1996-07-22,192466.98028921543
1996-07-23,191977.31447673694
1996-07-24,191839.33205542897
1996-07-25,192000.86545127776
1996-07-26,192123.36023313462
1996-07-29,192031.05125112433
1996-07-30,192144.6440104989
1996-07-31,192257.37210909533
1996-08-01,192415.35430329316
1996-08-02,192619.50329058038
1996-08-05,192690.89288703498
1996-08-06,192898.96429651353
1996-08-07,193119.52149873064
1996-08-08,193050.7164114214
1996-08-09,192878.63221512258
1996-08-12,193072.3567364974
1996-08-13,192823.92370100244
1996-08-14,192999.2517239619
