Date,Equity,Ret,Peak,DD
2022-07-20,265320944.45489264,0.04644664020276701,297338964.86156434,-0.10768188562699381
2022-07-21,259927912.905482,-0.02032644486657753,297338964.86156434,-0.1258195405822451
2022-07-22,260683181.24680868,0.002905683860129793,297338964.86156434,-0.12327944853047408
2022-07-23,141015644.33381018,-0.45905353901485535,297338964.86156434,-0.5257411204096156
2022-07-24,141015644.33381018,0.0,297338964.86156434,-0.5257411204096156
2022-07-25,264415944.75678855,0.8750823428559953,297338964.86156434,-0.11072554893740263
2022-07-26,267927713.44686604,0.013281228911167231,297338964.86156434,-0.09891489138798762
2022-07-27,255742015.5904368,-0.04548128933607254,297338964.86156434,-0.13989740392919692
2022-07-28,267736963.7382703,0.04690253230444186,297338964.86156434,-0.09955641413185179
2022-07-29,258457066.1369557,-0.03466050212770133,297338964.86156434,-0.13076624095570974
2022-07-30,144003830.7821893,-0.4428326803575102,297338964.86156434,-0.515691356330527
2022-07-31,144003830.7821893,0.0,297338964.86156434,-0.515691356330527
2022-08-01,263643712.38344625,0.8308104093579034,297338964.86156434,-0.11332269382792126
2022-08-02,260105912.86438933,-0.013418865510099853,297338964.86156434,-0.12522089735030204
2022-08-03,261719619.7308143,0.006204037611656776,297338964.86156434,-0.11979373489557198
2022-08-04,262767125.993832,0.0040023986894641705,297338964.86156434,-0.11627079849365983
2022-08-05,261759677.42333755,-0.0038339977525122526,297338964.86156434,-0.11965901426606454
2022-08-06,139182162.1146173,-0.46828264962474964,297338964.86156434,-0.5319074236388157
2022-08-07,139182162.1146173,0.0,297338964.86156434,-0.5319074236388157
2022-08-08,262570878.66777456,0.8865267982512441,297338964.86156434,-0.11693081063215907
2022-08-09,265407339.72222042,0.010802649055513758,297338964.86156434,-0.10739132408768123
2022-08-10,270479691.7389387,0.01911157401308894,297338964.86156434,-0.09033216731325759
2022-08-11,265136392.46198562,-0.01975490005405034,297338964.86156434,-0.10830256443036874
2022-08-12,273517550.17405725,0.031610740548464245,297338964.86156434,-0.08011534814684619
2022-08-13,130831232.38774025,-0.521671525997203,297338964.86156434,-0.5599929782204868
2022-08-14,130831232.38774025,0.0,297338964.86156434,-0.5599929782204868
2022-08-15,273126183.3981318,1.0876221863345035,297338964.86156434,-0.08143157919011922
2022-08-16,271933501.6169591,-0.004366779363054074,297338964.86156434,-0.085442764813665
2022-08-17,269546711.3065859,-0.008777110198563087,297338964.86156434,-0.09346993444978866
2022-08-18,273025735.9641986,0.0129069452962296,297338964.86156434,-0.0817694004843447
2022-08-19,271684255.22138625,-0.004913385685326954,297338964.86156434,-0.08628102156783406
2022-08-20,149473786.55512595,-0.44982536277884466,297338964.86156434,-0.49729499251899845
2022-08-21,149473786.55512595,0.0,297338964.86156434,-0.49729499251899845
2022-08-22,277572531.84096575,0.8569980612526797,297338964.86156434,-0.06647777572576634
2022-08-23,276737938.1031378,-0.003006759106503165,297338964.86156434,-0.06928465217472596
2022-08-24,282758270.7851395,0.021754634450438015,297338964.86156434,-0.04903728000537483
2022-08-25,277866452.33230424,-0.017300354961331754,297338964.86156434,-0.06548927261627534
2022-08-26,283891789.8098099,0.021684292677044414,297338964.86156434,-0.045225068493849024
2022-08-27,170484377.83690947,-0.39947408147617247,297338964.86156434,-0.4266329072737442
