date,ticker,pattern,mom_12m,rsi,pct_from_high,fwd_6m,fwd_12m,year,put_return,quarter
1999-10-05 00:00:00-04:00,MTCH,below_200sma,1.147886545748387,31.304294270792397,-0.20779222878485945,0.08524599752779194,0.13770502061112633,1999,-0.95,1999Q4
2018-08-01 00:00:00-04:00,MTCH,below_200sma,1.026864365172023,39.4309296945065,-0.23123299137077843,0.5554217716400662,1.1368932356640475,2018,-1.0,2018Q3
2020-10-20 00:00:00-04:00,RUN,deep_oversold,2.67038150330402,27.224150423526055,-0.21745653525320202,-0.15148614700470076,-0.17353787619997152,2020,0.26238455837250635,2020Q4
2021-01-29 00:00:00-05:00,RUN,deep_oversold,2.962814557042274,19.764601952535116,-0.28217620058998544,-0.23531104680650838,-0.6619026820952189,2021,0.9609253900542366,2021Q1
2021-04-05 00:00:00-04:00,RUN,below_200sma,4.62857130345381,42.19380889442392,-0.42839378396464134,-0.19234954024114892,-0.4497824426137371,2021,0.6029128353429077,2021Q2
2022-01-28 00:00:00-05:00,NUE,below_200sma,1.0844417913964066,31.882320522262802,-0.20248744037972555,0.3622512481993865,0.7218746013804385,2022,-1.0,2022Q1
1998-07-27 00:00:00-04:00,COF,deep_oversold,2.2967028902817623,28.17944595605161,-0.11424443943963375,0.13503859160282228,0.264595752028457,1998,-0.95,1998Q3
2000-03-20 00:00:00-05:00,MSTR,down_50_from_high,8.253333333333334,43.5326842837274,-0.7228434504792333,-0.6959654178674352,-0.9510086455331412,2000,4.79971181556196,2000Q1
2000-04-03 00:00:00-04:00,MSTR,down_50_from_high,7.226666666666667,17.26961157654226,-0.7535942492012779,-0.646677471636953,-0.9615072933549432,2000,4.388978930307942,2000Q2
2003-08-08 00:00:00-04:00,MSTR,deep_oversold,4.31202432522689,28.965509681532964,-0.20100732940626787,0.8174784864806077,-0.008882492500232764,2003,-1.0,2003Q3
2003-11-19 00:00:00-05:00,MSTR,deep_oversold,2.2369792180025896,28.245483648167067,-0.11309308429606638,-0.05309733155334595,0.2811745231628535,2003,-0.5575222370554505,2003Q4
2004-03-23 00:00:00-05:00,MSTR,below_200sma,1.014833034303197,22.329692153322583,-0.24513742780734926,-0.1421267308384836,0.19529651324763853,2004,0.18438942365403,2004Q1
2021-03-02 00:00:00-05:00,MSTR,deep_oversold,4.474692718697953,25.506276918743993,-0.4119911446902874,-0.060801535949534524,-0.37911822952379015,2021,-0.49332053375387896,2021Q1
2021-04-22 00:00:00-04:00,MSTR,down_50_from_high,3.785217003430435,40.57939219402902,-0.5300642583534271,0.2674356599840806,-0.28475427087309635,2021,-1.0,2021Q2
2021-07-08 00:00:00-04:00,MSTR,down_50_from_high,4.231264094467164,48.23512725488356,-0.5141640423528676,-0.17679971556931107,-0.6421965004514547,2021,0.47333096307759226,2021Q3
2021-10-01 00:00:00-04:00,MSTR,down_50_from_high,3.1115734934877928,43.209379915389974,-0.5188618552385694,-0.19834763299853364,-0.633412790104882,2021,0.6528969416544471,2021Q4
2024-04-15 00:00:00-04:00,MSTR,deep_oversold,2.9207561323231563,26.72966283786154,-0.30392464837943145,0.5096415998358848,1.3329940536776128,2024,-1.0,2024Q2
2024-08-09 00:00:00-04:00,MSTR,deep_oversold,2.5827332652925854,29.821995338478956,-0.29463934815816967,1.3599025114725536,1.880254177145789,2024,-1.0,2024Q3
2025-02-07 00:00:00-05:00,MSTR,deep_oversold,5.5775100919043314,18.895507180525158,-0.3086971976421414,0.2219135516643893,,2025,-1.0,2025Q1
2010-03-03 00:00:00-05:00,AIG,down_50_from_high,1.893022820899604,41.89186451005494,-0.5046783372066245,0.3637459127134022,0.8073952368482646,2010,-1.0,2010Q1
2010-07-06 00:00:00-04:00,AIG,below_200sma,1.0821490484829388,23.027130113762823,-0.32888694251008116,0.7220406280941354,0.06145093083206632,2010,-1.0,2010Q3
2021-12-16 00:00:00-05:00,UPST,down_50_from_high,3.772310915050366,25.27859169333307,-0.6393846169496193,-0.7501422103089481,-0.8909271884303139,2021,5.251185085907902,2021Q4
2022-01-03 00:00:00-05:00,UPST,down_50_from_high,2.288474611105113,46.96682665981684,-0.629076913686899,-0.7712567446778302,-0.9041200087485409,2022,5.427139538981919,2022Q1
2024-01-03 00:00:00-05:00,UPST,down_50_from_high,1.633131669453026,48.99446429744808,-0.5171313199943274,-0.333524853557164,0.8408503103427605,2024,1.7793737796430333,2024Q1
2025-03-18 00:00:00-04:00,UPST,below_200sma,1.055483910345262,20.692544966772402,-0.4616424161005069,0.4254028340989069,,2025,-1.0,2025Q1
2025-04-23 00:00:00-04:00,UPST,down_50_from_high,1.010973838800179,45.36448911450002,-0.5045623385672225,0.145520727432765,,2025,-0.95,2025Q2
2013-12-09 00:00:00-05:00,DQ,deep_oversold,8.153846318434923,23.74739789786109,-0.23308275567408024,-0.24369745149233668,-0.2565826068634499,2013,1.0308120957694724,2013Q4
2014-03-24 00:00:00-04:00,DQ,deep_oversold,3.898236025986008,14.771288716136283,-0.34160130846277714,0.08254850579902029,-0.21163433827317712,2014,-0.95,2014Q1
2014-05-14 00:00:00-04:00,DQ,below_200sma,4.260397939166613,22.910336693718236,-0.4694510258739174,0.21038157628370246,-0.1364729621521764,2014,-1.0,2014Q2
2014-07-10 00:00:00-04:00,DQ,below_200sma,2.526634617743712,47.641831752105965,-0.4687214641258078,-0.17988333286408065,-0.306900110067042,2014,0.49902777386733876,2014Q3
2018-06-05 00:00:00-04:00,DQ,below_200sma,1.0865478276259677,31.327431313031255,-0.3817409238300841,-0.3718890301907213,-0.017302668072953886,2018,2.099075251589344,2018Q2
2021-03-05 00:00:00-05:00,DQ,deep_oversold,5.484514815277594,29.749699901311843,-0.35567546018993157,-0.19429857793548289,-0.4044761306704032,2021,0.6191548161290241,2021Q1
2021-05-13 00:00:00-04:00,DQ,deep_oversold,5.496707102189977,22.133377155614454,-0.47546924956885284,0.005221875820971444,-0.4042389717108943,2021,-0.8,2021Q2
2021-07-01 00:00:00-04:00,DQ,below_200sma,2.841321724304462,45.34270581925449,-0.46797710161305184,-0.38007271261131736,0.07041189372221224,2021,2.1672726050943116,2021Q3
2013-11-07 00:00:00-05:00,ALNY,deep_oversold,2.1470950067075485,24.985832669453586,-0.23011795224003592,0.12941870364415986,0.8821681025970807,2013,-0.95,2013Q4
2014-03-18 00:00:00-04:00,ALNY,deep_oversold,2.0259004214229455,29.332304251173895,-0.1984348453951598,-0.01752036401509227,0.5086265630081181,2014,-0.8539969665408977,2014Q1
2014-04-04 00:00:00-04:00,ALNY,below_200sma,1.622115861676117,30.339185933153388,-0.3543096019464771,0.29902039612176456,0.7275444768813699,2014,-1.0,2014Q2
2017-10-26 00:00:00-04:00,ALNY,deep_oversold,2.0868157830347487,29.881661702046017,-0.0830530409730136,-0.17433836541968373,-0.3296357635422089,2017,0.4528197118306978,2017Q4
2018-04-04 00:00:00-04:00,ALNY,below_200sma,1.0279540781224914,17.33309397964544,-0.31136390508321915,-0.14752178934622073,-0.10597325124903456,2018,0.2293482445518395,2018Q2
1999-10-15 00:00:00-04:00,EBAY,below_200sma,11.33332400741282,45.27456688298932,-0.3761627485060222,0.04054063289028531,-0.16682202356382947,1999,-0.8,1999Q4
2021-03-08 00:00:00-05:00,SOS,down_50_from_high,2.4375,30.552147239263803,-0.5703125,-0.4872727272727273,-0.8852727272727272,2021,3.060606060606061,2021Q1
2021-04-01 00:00:00-04:00,SOS,down_50_from_high,2.5441176470588234,36.22526636225266,-0.6234375,-0.558091286307054,-0.8885892116182572,2021,3.65076071922545,2021Q2
2024-09-09 00:00:00-04:00,ASTS,deep_oversold,5.82631601567414,28.600403586822267,-0.32797923421036457,0.062451769411407954,0.4791826577454126,2024,-0.95,2024Q3
2024-10-03 00:00:00-04:00,ASTS,deep_oversold,5.379120506636846,23.996856402041985,-0.3984455898638944,-0.0813953249585776,2.219207674868841,2024,-0.32170562534518665,2024Q4
2025-01-27 00:00:00-05:00,ASTS,down_50_from_high,5.220779325331138,31.514227628867317,-0.5036269273363391,1.770876856753139,,2025,-1.0,2025Q1
2025-04-01 00:00:00-04:00,ASTS,below_200sma,6.534482642388093,34.96576915791185,-0.4339377915748158,1.6059495484035753,,2025,-1.0,2025Q2
1990-01-22 00:00:00-05:00,UNH,below_200sma,1.222221292552343,15.384743944329799,-0.20792059312950242,0.6875014620874775,1.4510744946454732,1990,-1.0,1990Q1
2004-02-05 00:00:00-05:00,EQIX,deep_oversold,6.125605270866559,25.341934689901237,-0.19989148783007613,0.016948985907615954,0.5237288586834243,2004,-0.8,2004Q1
2004-04-19 00:00:00-04:00,EQIX,deep_oversold,8.996667888305494,25.61623133186039,-0.18660153151965975,0.18372762735759318,0.3434471531384067,2004,-1.0,2004Q2
2004-07-19 00:00:00-04:00,EQIX,below_200sma,1.205405773939984,22.850314933136218,-0.22538655720219594,0.4520313846328603,0.5220585354245397,2004,-1.0,2004Q3
2016-12-20 00:00:00-05:00,CGC,deep_oversold,2.3729146562528047,28.340906951053455,-0.3141774362814653,-0.05731735429814955,1.3945302766771044,2016,-0.5223553808487538,2016Q4
2017-03-08 00:00:00-05:00,CGC,deep_oversold,2.587609869854975,28.197680221110446,-0.22578074553408692,-0.03994843473038101,2.177706200859349,2017,-0.6670963772468249,2017Q1
2017-05-01 00:00:00-04:00,CGC,deep_oversold,2.2634147085794587,21.712542685681427,-0.33253517624220474,0.4932735313501393,2.431689037290176,2017,-1.0,2017Q2
2017-07-13 00:00:00-04:00,CGC,below_200sma,1.9101176542394303,39.835161164309866,-0.3830190753125422,3.859314347647598,3.6620308389650598,2017,-1.0,2017Q3
2018-07-19 00:00:00-04:00,CGC,deep_oversold,2.8422004667122707,26.229503640361642,-0.2931034687606002,0.7120378341139106,0.37096775839442,2018,-1.0,2018Q3
2018-10-29 00:00:00-04:00,CGC,deep_oversold,2.3103103819409254,29.712215415923566,-0.41870276320055516,0.46537643851109656,-0.3903840379137753,2018,-1.0,2018Q4
2021-03-18 00:00:00-04:00,SPOT,below_200sma,1.241257140994473,37.4072695058779,-0.2546970193485582,-0.10933649399278911,-0.4894564821015698,2021,-0.08886255006009074,2021Q1
2021-04-01 00:00:00-04:00,SPOT,below_200sma,1.2457035172506123,45.74507268344121,-0.25093938712894615,-0.17488102782217474,-0.4470157418626405,2021,0.4573418985181229,2021Q2
2020-11-02 00:00:00-05:00,NET,deep_oversold,2.0926915907910986,25.25772562390715,-0.1536585489908854,0.5181555773549893,2.695869316751432,2020,-1.0,2020Q4
2021-03-01 00:00:00-05:00,NET,deep_oversold,2.6103288394526394,29.466092014257384,-0.17718807747500834,0.6068920317672506,0.5139141204017645,2021,-1.0,2021Q1
2021-01-27 00:00:00-05:00,BITF,down_50_from_high,3.3720929394418206,47.52679438652047,-0.522842647733892,1.0957447166030576,0.8563829885046101,2021,-1.0,2021Q1
2021-04-14 00:00:00-04:00,BITF,deep_oversold,13.090909662677381,29.41177674935119,-0.3222985189827583,0.12903224034349847,-0.29032262317560353,2021,-0.95,2021Q2
2021-07-14 00:00:00-04:00,BITF,deep_oversold,11.375886328449065,28.840123673703417,-0.4550280893877594,0.3495702078156069,-0.6704871137490939,2021,-1.0,2021Q3
2021-12-06 00:00:00-05:00,BITF,deep_oversold,9.503473005510532,29.617840875509373,-0.317925561579246,-0.6892562089319084,-0.9173553745063159,2021,4.7438017410992375,2021Q4
2022-01-03 00:00:00-05:00,BITF,below_200sma,1.7150538451052184,49.852510984489,-0.4306651346234422,-0.768316848931762,-0.8988118894478112,2022,5.402640407764683,2022Q1
2023-11-22 00:00:00-05:00,BITF,below_200sma,1.1090908026892317,48.3333346578812,-0.44497606973230386,0.7413793440097587,0.8189654791468519,2023,-1.0,2023Q4
2024-10-03 00:00:00-04:00,BITF,below_200sma,1.035124007525702,46.464648167463366,-0.4542936050257317,-0.6172588846924261,0.7614213087388637,2024,4.143824039103551,2024Q4
2021-06-28 00:00:00-04:00,SKLZ,down_50_from_high,1.0460093323613555,41.8546384604765,-0.5016011257719265,-0.6369894415339068,-0.939880675776003,2021,4.30824534611589,2021Q2
1991-10-09 00:00:00-04:00,CSCO,deep_oversold,2.8292408073539397,29.999976010555358,-0.14673901546781898,0.9490474465651517,1.700640134060897,1991,-1.0,1991Q4
2020-08-10 00:00:00-04:00,DKNG,deep_oversold,2.2387294947812713,29.986527743825093,-0.2766590375632448,0.9655172372179284,0.6444162777147828,2020,-1.0,2020Q3
2020-10-20 00:00:00-04:00,DKNG,deep_oversold,3.285570303788136,24.02038912338655,-0.33317655074803476,0.3442275995731987,0.1542440997314194,2020,-1.0,2020Q4
2021-04-09 00:00:00-04:00,DKNG,deep_oversold,3.224406872765493,29.65923054813362,-0.13434289431317592,-0.20767135541988513,-0.7239608347960624,2021,0.7305946284990428,2021Q2
2025-05-30 00:00:00-04:00,BTDR,down_50_from_high,1.1047462153295107,41.44021876452053,-0.5072797138421696,0.042768289690372496,,2025,-0.8,2025Q2
2021-10-13 00:00:00-04:00,LYFT,below_200sma,1.0220281744297495,40.566050467345214,-0.21032329984562415,-0.3463561581528726,-0.7747933998287686,2021,1.886301317940605,2021Q4
2025-03-06 00:00:00-05:00,APP,deep_oversold,3.196379656780823,17.14188214555236,-0.4910512959486574,0.8882254786215924,,2025,-1.0,2025Q1
2025-04-04 00:00:00-04:00,APP,down_50_from_high,2.0108426198121743,35.151741997321196,-0.5699723736744688,1.6758445232513428,,2025,-1.0,2025Q2
2020-06-25 00:00:00-04:00,RCUS,deep_oversold,2.3278464136939783,25.68528516410072,-0.33643327905876313,0.29142620066455294,0.18837591309597657,2020,-1.0,2020Q2
2020-08-06 00:00:00-04:00,RCUS,deep_oversold,2.1220238388784223,29.49473238309656,-0.42614883057517305,0.9304099563237154,0.2993327370671668,2020,-1.0,2020Q3
2020-10-01 00:00:00-04:00,RCUS,down_50_from_high,1.1015911769835083,18.720391196099072,-0.5303610658823026,0.8969131945312305,1.051834559446347,2020,-1.0,2020Q4
1991-01-21 00:00:00-05:00,WM,deep_oversold,2.3076897741943982,0.0,-0.10416707252788061,1.604653219077282,2.2093046856796916,1991,-1.0,1991Q1
1991-04-16 00:00:00-04:00,WM,deep_oversold,2.8235290443460244,28.571540416953127,-0.10958928148965004,1.0923078933661712,0.5692313415988581,1991,-1.0,1991Q2
2019-04-18 00:00:00-04:00,MDB,deep_oversold,2.2591628093305887,29.584907854947716,-0.1892136720881876,-0.040038257720806825,0.27835382270218956,2019,-0.6663478523266098,2019Q2
2021-03-25 00:00:00-04:00,MDB,below_200sma,1.02911395065719,39.77403062154094,-0.35553977573098744,0.8863894137346231,0.5424754367716926,2021,-1.0,2021Q1
1995-10-18 00:00:00-04:00,REGN,deep_oversold,2.1176472313706096,18.750010488661346,-0.19696975684987594,0.056603817282780744,0.566037666205568,1995,-0.95,1995Q4
1996-02-29 00:00:00-05:00,REGN,below_200sma,1.0869564782322785,15.625012736231625,-0.27272734669690557,0.43750010988124033,-0.1874999900107963,1996,-1.0,1996Q1
2000-03-16 00:00:00-05:00,REGN,down_50_from_high,2.69491539308177,27.843878265750092,-0.5176991393769419,0.1353211222259385,-0.15825685555116364,2000,-0.95,2000Q1
2000-04-04 00:00:00-04:00,REGN,down_50_from_high,3.0,41.8870616636001,-0.6061947004792102,0.33707856354937005,-0.03651689969551941,2000,-1.0,2000Q2
2000-07-19 00:00:00-04:00,REGN,down_50_from_high,2.2028986602974445,45.60000441890481,-0.5110619239217771,0.2692307665604916,0.0454297694051331,2000,-1.0,2000Q3
2000-10-05 00:00:00-04:00,REGN,deep_oversold,2.554687320662589,27.509277353219332,-0.49668144319083307,-0.21538461123424057,-0.050197724372346375,2000,0.7948717602853382,2000Q4
2004-04-01 00:00:00-05:00,REGN,below_200sma,1.0499999200863765,39.21052033886757,-0.39354550941593835,-0.3510717958906039,-0.6393200346190793,2004,1.9255982990883658,2004Q2
2006-04-13 00:00:00-04:00,REGN,deep_oversold,2.0734341322037864,16.478532191754724,-0.20944444793696584,0.1960647049000408,0.7139845182990858,2006,-1.0,2006Q2
2011-11-16 00:00:00-05:00,REGN,below_200sma,1.0701753122969637,27.894323656379314,-0.2971324981418502,1.3695311012250468,2.1620023944983235,2011,-1.0,2011Q4
2012-12-26 00:00:00-05:00,REGN,deep_oversold,2.150667389573998,21.543698200241337,-0.09443907816258545,0.3797422692461221,0.6389623298887586,2012,-1.0,2012Q4
2004-03-22 00:00:00-05:00,CFC,deep_oversold,5.702702702702703,25.0,-0.046153846153846156,-0.12096774193548387,0.024193548387096753,2004,0.008064516129032325,2004Q1
2004-04-01 00:00:00-05:00,CFC,deep_oversold,5.277777777777778,19.04761904761905,-0.13076923076923078,0.04424778761061954,-0.008849557522123908,2004,-0.8,2004Q2
2004-07-01 00:00:00-04:00,CFC,deep_oversold,4.579268422458658,13.043478260869563,-0.29615384615384616,0.20218579234972678,0.5300546448087431,2004,-1.0,2004Q3
2008-01-02 00:00:00-05:00,CFC,down_50_from_high,13.619882714792826,49.6551724137931,-0.6603260869565217,-0.11199999999999999,-0.52,2008,-0.06666666666666674,2008Q1
2008-05-22 00:00:00-04:00,CFC,below_200sma,5.732443591518752,36.666666666666664,-0.2054794520547945,-0.25,-0.5775862068965517,2008,1.0833333333333335,2008Q2
2008-07-22 00:00:00-04:00,CFC,below_200sma,2749.0000614672913,42.857142857142854,-0.2465753424657534,-0.49090909090909096,-0.4181818181818182,2008,3.0909090909090917,2008Q3
2008-10-09 00:00:00-04:00,CFC,below_200sma,1910.1110351703815,49.13385826771653,-0.3533834586466165,-0.627906976744186,-0.38372093023255816,2008,4.232558139534884,2008Q4
2011-04-01 00:00:00-04:00,CFC,below_200sma,1.057142857142857,45.185185185185176,-0.23404255319148937,-0.3784722222222222,-0.59375,2011,2.153935185185185,2011Q2
2012-08-28 00:00:00-04:00,CFC,down_50_from_high,20.666667650616404,39.90498812351544,-0.5517241379310345,-0.2857142857142857,-0.4560439560439561,2012,1.380952380952381,2012Q3
2013-12-26 00:00:00-05:00,CFC,below_200sma,88.62264256774002,0.0,-0.4794520547945205,-0.42105263157894735,11.842105263157896,2013,2.508771929824561,2013Q4
2015-05-01 00:00:00-04:00,CFC,deep_oversold,19.244897959183675,25.0,-0.08823529411764706,-0.30645161290322576,-0.3145161290322581,2015,1.5537634408602148,2015Q2
2015-08-03 00:00:00-04:00,CFC,deep_oversold,16.181818181818183,26.15384615384616,-0.30514705882352944,-0.1957671957671958,-0.14814814814814814,2015,0.6313932980599651,2015Q3
2015-10-27 00:00:00-04:00,CFC,below_200sma,14.454545454545455,48.65490153889617,-0.375,0.09411764705882364,-0.9949529412914725,2015,-0.95,2015Q4
2016-01-05 00:00:00-05:00,CFC,below_200sma,13.727272727272727,31.818181818181827,-0.40441176470588236,-0.012345679012345734,-0.16049382716049387,2016,-0.8971193415637856,2016Q1
2016-10-26 00:00:00-04:00,CFC,below_200sma,125.3157910587385,36.666666666666664,-0.25,-0.1527777777777778,0.13888888888888884,2016,0.2731481481481483,2016Q4
2017-02-08 00:00:00-05:00,CFC,below_200sma,215.39343754830662,36.666666666666664,-0.3125,0.2272727272727273,0.25,2017,-1.0,2017Q1
2020-10-27 00:00:00-04:00,BE,deep_oversold,4.448763424735549,22.350848897559246,-0.32722512980081603,0.7198443791536939,0.7905318076358512,2020,-1.0,2020Q4
2021-02-26 00:00:00-05:00,BE,deep_oversold,2.1112323281654657,21.366463855906503,-0.3310668308104456,-0.26288117138078604,-0.2877672903689861,2021,1.1906764281732172,2021Q1
2021-04-19 00:00:00-04:00,BE,below_200sma,2.2635433623010166,45.86746407032339,-0.4773739714404851,-0.05204135070055915,-0.008075383480598775,2021,-0.5663220774953404,2021Q2
2021-07-07 00:00:00-04:00,BE,below_200sma,1.0722466667193218,46.6028754419299,-0.44853459281842345,-0.0837585536718326,-0.21896256455345098,2021,-0.3020120527347283,2021Q3
2003-10-24 00:00:00-04:00,EXEL,below_200sma,1.0281689875988085,35.741440317011595,-0.23240941136232782,0.4194445191342173,0.23611109087496573,2003,-1.0,2003Q4
2011-07-14 00:00:00-04:00,EXEL,below_200sma,1.5173410237335356,45.36586432425668,-0.30040159264379285,-0.4259471896553819,-0.31228475948519985,2011,2.5495599137948495,2011Q3
2015-10-08 00:00:00-04:00,EXEL,deep_oversold,2.7741936029678347,28.749982863658502,-0.11631419852531984,-0.2649572203702555,1.2136752171585736,2015,1.2079768364187957,2015Q4
2016-01-11 00:00:00-05:00,EXEL,below_200sma,1.6363635747885898,42.358082148823556,-0.2990936636407915,0.7543104692992395,3.0754311188665664,2016,-1.0,2016Q1
2017-03-23 00:00:00-04:00,EXEL,deep_oversold,4.115868846240857,27.182861638975027,-0.12153984737416594,0.3791236319750526,0.11816837428060034,2017,-1.0,2017Q1
2017-05-17 00:00:00-04:00,EXEL,deep_oversold,2.7900766179067285,28.36365149631449,-0.14248701462877114,0.26435044504800054,0.08559913410600473,2017,-1.0,2017Q2
1999-09-30 00:00:00-04:00,MS,below_200sma,1.0924959666733138,42.54146389392409,-0.21544694520697596,0.8976426837799745,1.0407328854371745,1999,-1.0,1999Q3
1999-10-01 00:00:00-04:00,MS,below_200sma,1.2464874513905992,45.42777432779379,-0.2187457525437059,0.8769910149544973,1.0806380127913537,1999,-1.0,1999Q4
2013-10-14 00:00:00-04:00,WKHS,down_50_from_high,1.3762376237623761,40.0,-0.5480225988700564,-0.5208333333333333,-0.2791666666666667,2013,3.3402777777777772,2013Q4
2015-07-16 00:00:00-04:00,WKHS,below_200sma,1.0909090909090908,45.412844036697244,-0.41025641025641024,1.2608695652173911,1.882608695652174,2015,-1.0,2015Q3
2016-01-15 00:00:00-05:00,WKHS,down_50_from_high,1.119047619047619,12.701612903225808,-0.5240641711229946,0.30112359550561796,0.28988764044943816,2016,-1.0,2016Q1
2016-06-30 00:00:00-04:00,WKHS,deep_oversold,2.8055555555555554,24.576271186440692,-0.39964943032427697,0.0875912408759123,-0.4613138686131387,2016,-0.95,2016Q2
2016-07-18 00:00:00-04:00,WKHS,below_200sma,1.6318181818181818,38.3378016085791,-0.4925503943908852,-0.008635578583765069,-0.459412780656304,2016,-0.928036845135291,2016Q3
2016-10-12 00:00:00-04:00,WKHS,below_200sma,1.0236686390532546,31.054131054131062,-0.4005258545135846,-0.7178362573099415,-0.618421052631579,2016,4.98196881091618,2016Q4
2019-08-20 00:00:00-04:00,WKHS,deep_oversold,2.1652173913043478,25.552050473186114,-0.29865125240847784,0.027472527472527375,3.508241758241758,2019,-0.8,2019Q3
2019-10-29 00:00:00-04:00,WKHS,deep_oversold,2.1005291005291005,22.307692307692307,-0.43545279383429675,0.0,4.716723549488054,2019,-0.8,2019Q4
2020-01-30 00:00:00-05:00,WKHS,below_200sma,2.1724137931034484,23.791821561338296,-0.4682080924855491,4.949275362318841,11.434782608695652,2020,-1.0,2020Q1
2020-04-01 00:00:00-04:00,WKHS,down_50_from_high,1.5909090909090908,43.33333333333333,-0.6705202312138728,13.783625730994151,7.269005847953217,2020,-1.0,2020Q2
2020-07-23 00:00:00-04:00,WKHS,deep_oversold,2.9097744360902253,26.64907651715039,-0.2539454806312769,0.507051282051282,-0.30833333333333335,2020,-1.0,2020Q3
2020-10-27 00:00:00-04:00,WKHS,deep_oversold,4.6743421052631575,28.240450845335005,-0.4362745098039216,-0.2689855072463768,-0.6272463768115942,2020,1.241545893719807,2020Q4
2021-02-23 00:00:00-05:00,WKHS,down_50_from_high,3.7042857142857146,25.734992479146726,-0.6017174649250121,-0.4448830853325235,-0.8159732766474339,2021,2.707359044437696,2021Q1
2021-04-01 00:00:00-04:00,WKHS,down_50_from_high,7.269005847953217,35.94232749742534,-0.6579583938074504,-0.458981612446959,-0.6463932107496464,2021,2.8248467703913254,2021Q2
1998-05-26 00:00:00-04:00,BLDP,deep_oversold,2.586206896551724,28.13581064252908,-0.2005856515373353,-0.09890109890109888,0.020146520146520075,1998,-0.17582417582417595,1998Q2
1998-07-15 00:00:00-04:00,BLDP,below_200sma,1.4854733606847494,22.106824925816014,-0.3528550512445095,-0.022624434389140302,0.28733031674208154,1998,-0.8114630467571642,1998Q3
2000-10-10 00:00:00-04:00,BLDP,deep_oversold,2.1723404255319148,27.486507324595223,-0.2950354609929078,-0.5546613011401744,-0.7330114107496541,2000,3.6221775095014537,2000Q4
2013-11-15 00:00:00-05:00,BLDP,below_200sma,1.0606060003993512,44.117651183713484,-0.3846153887646811,1.4411763958246246,0.6838234836512789,2013,-1.0,2013Q4
2014-05-05 00:00:00-04:00,BLDP,down_50_from_high,2.4432987790265392,35.89743307591468,-0.5145349042714767,-0.16167663944007327,-0.3443113432638719,2014,0.34730532866727726,2014Q2
2014-09-09 00:00:00-04:00,BLDP,down_50_from_high,1.072727348916131,21.590912785411376,-0.5029069739235228,-0.3508771990976345,-0.5818713696937925,2014,1.923976659146954,2014Q3
2014-10-06 00:00:00-04:00,BLDP,down_50_from_high,1.2627736451407467,41.81818339450212,-0.549418626007613,-0.28064513300757665,-0.548387090571837,2014,1.3387094417298055,2014Q4
2020-07-28 00:00:00-04:00,BLDP,deep_oversold,2.544811449130694,28.88330065672183,-0.2760115815383722,1.2867597832678315,0.09248172774571128,2020,-1.0,2020Q3
2021-02-26 00:00:00-05:00,BLDP,deep_oversold,2.2962086585270636,27.223153228099534,-0.3212979127678629,-0.4216390967257502,-0.6480948932693766,2021,2.5136591393812515,2021Q1
2021-04-15 00:00:00-04:00,BLDP,below_200sma,1.1807610018580519,41.630139791462064,-0.4967065548669123,-0.21861359694624505,-0.49103245627035574,2021,0.8217799745520421,2021Q2
2020-12-14 00:00:00-05:00,NIO,deep_oversold,16.146442570503314,26.063834779020297,-0.26002169101021627,0.09858469889350507,-0.2118106491492192,2020,-0.95,2020Q4
2021-03-02 00:00:00-05:00,NIO,deep_oversold,9.532846595922289,21.443179230928934,-0.3111075618967107,-0.12681916290968787,-0.49480248610045596,2021,0.056826357580732255,2021Q1
2021-05-10 00:00:00-04:00,NIO,below_200sma,8.106101327517186,41.97530806055482,-0.453691888165266,0.2318671325345545,-0.6053015010771825,2021,-1.0,2021Q2
2021-07-16 00:00:00-04:00,NIO,below_200sma,2.3075734640628753,44.698739689318764,-0.3189051697464398,-0.287850465290577,-0.5130840999047841,2021,1.3987538774214752,2021Q3
2000-04-11 00:00:00-04:00,ADI,deep_oversold,2.899999875528404,28.310462886833605,-0.2581519452346439,0.01648350495976003,-0.4285714025177185,2000,-0.8,2000Q2
2000-07-10 00:00:00-04:00,ADI,deep_oversold,2.1042468123084226,24.216506475429185,-0.23086760144849397,-0.3897179889244584,-0.4855059671670606,2000,2.24764990770382,2000Q3
2000-10-10 00:00:00-04:00,ADI,below_200sma,1.4476304550694405,32.74613853049267,-0.3156592554193219,-0.43783780583345244,-0.39358593129113784,2000,2.648648381945437,2000Q4
2021-03-08 00:00:00-05:00,VFF,deep_oversold,3.1044777287861196,29.754020634369255,-0.29013942156627287,-0.3221818403764205,-0.6952727231112393,2021,1.6848486698035043,2021Q1
2021-04-05 00:00:00-04:00,VFF,deep_oversold,4.332046670760593,22.488766447483655,-0.28704182646988186,-0.3953656677947094,-0.6031861077071867,2021,2.294713898289245,2021Q2
2021-07-06 00:00:00-04:00,VFF,below_200sma,1.023668615679703,47.2295509200441,-0.47031493111241945,-0.3489279064990207,-0.7309941589773191,2021,1.9077325541585062,2021Q3
2018-12-24 00:00:00-05:00,OKTA,below_200sma,1.0930685109519542,35.42211933226167,-0.2753134511670392,1.227348859920058,1.2143255189407705,2018,-1.0,2018Q4
2021-03-12 00:00:00-05:00,OKTA,below_200sma,1.1398943823693095,32.53880926909818,-0.22201658458534929,0.11885460672924708,-0.3213215966581773,2021,-0.95,2021Q1
