Price,Close,High,Low,Open,Volume
Ticker,XLF,XLF,XLF,XLF,XLF
Date,,,,,
1999-06-28,12.332905769348145,12.370713844672334,12.13630468667421,12.13630468667421,72014
1999-06-29,12.370710372924805,12.431202821960827,12.219479250334745,12.295094243497529,60319
1999-06-30,12.627799987792969,12.733662318890453,12.219476613058697,12.43120013898942,187481
1999-07-01,12.763906478881836,12.763906478881836,12.461444347748529,12.658044164853147,259618
1999-07-02,12.763906478881836,12.884891331335158,12.703414052655175,12.703414052655175,83708
1999-07-06,12.869772911071777,12.99075781292039,12.748788009223167,12.748788009223167,175910
1999-07-07,12.824400901794434,12.88489333743942,12.748784789106077,12.763908466149445,97988
1999-07-08,12.779045104980469,12.900030109743085,12.688306351408508,12.733676296327236,57857
1999-07-09,12.794157981872559,12.854650433110452,12.718541849692924,12.771472460459949,84324
1999-07-12,12.688300132751465,12.839532450849823,12.688300132751465,12.794162528167329,91463
1999-07-13,12.5521879196167,12.627802913981785,12.521941694617762,12.582434144615636,41731
1999-07-14,12.58243465423584,12.688295877887507,12.5068185205436,12.688295877887507,567245
1999-07-15,12.695856094360352,12.726102316715012,12.627801809996264,12.703417934015121,171971
1999-07-16,12.763906478881836,12.8092752304198,12.582429200201851,12.688290377966476,24497
1999-07-19,12.673173904418945,12.839528724285097,12.658050222492655,12.824405042358807,152767
1999-07-20,12.514381408691406,12.718543168726677,12.476573338680534,12.627804482459373,56503
1999-07-21,12.370710372924805,12.567310264159634,12.31021792388878,12.506817815123611,59457
1999-07-22,12.385834693908691,12.53706583819419,12.29509600733739,12.32534223619449,79523
1999-07-23,12.249715805053711,12.44631554109474,12.128731002485816,12.44631554109474,99219
1999-07-26,12.295095443725586,12.37071158053439,12.128741760769579,12.128741760769579,140457
1999-07-27,12.461451530456543,12.506820308144807,12.340466608268217,12.431205299909463,77184
1999-07-28,12.310222625732422,12.461453806084666,12.295098939564735,12.370715097873319,43208
1999-07-29,12.128746032714844,12.20436105989191,12.038007318343361,12.143868583644254,154367
1999-07-30,11.856520652770996,12.12873774616738,11.841398112173547,12.068244174984896,353913
1999-08-02,11.796035766601562,12.053128186630957,11.765788396435328,11.917020702207124,236721
1999-08-03,11.644797325134277,11.871644528000326,11.584306025469475,11.826275769185663,570815
1999-08-04,11.493572235107422,11.796034542740278,11.46332486807941,11.644802252659122,177756
1999-08-05,11.538938522338867,11.554061066323811,11.2591606641048,11.433076169386322,176402
1999-08-06,11.236474990844727,11.48600659621589,11.145736328551973,11.433074857680188,182804
